feature,formula,AIC,BIC,log_likelihood,pseudo_r2,converged,accuracy,sensitivity,specificity,auc,tp,fp,tn,fn
SAA_avg_conc_pg,sample_type_x ~ GA_wks + sex + SAA_avg_conc_pg,55.425,66.542,-23.713,0.45,True,0.924,0.5,0.981,0.898,7,2,103,7
LBP_avg_conc_pg,sample_type_x ~ GA_wks + sex + LBP_avg_conc_pg,58.991,70.108,-25.496,0.408,True,0.908,0.429,0.971,0.854,6,3,102,8
CRP_avg_conc_pg,sample_type_x ~ GA_wks + sex + CRP_avg_conc_pg,69.412,80.528,-30.706,0.288,True,0.924,0.429,0.99,0.802,6,1,104,8
sex,sample_type_x ~ GA_wks + sex + sex,90.206,98.544,-42.103,0.023,True,0.882,0.0,1.0,0.621,0,0,105,14
preeclampsia_gesthtn,sample_type_x ~ GA_wks + sex + preeclampsia_gesthtn,88.854,99.971,-40.427,0.062,True,0.882,0.0,1.0,0.672,0,0,105,14
deliverysum,sample_type_x ~ GA_wks + sex + deliverysum,82.989,94.106,-37.495,0.13,True,0.882,0.0,1.0,0.757,0,0,105,14
multiplegest,sample_type_x ~ GA_wks + sex + multiplegest,92.07,103.186,-42.035,0.025,True,0.882,0.0,1.0,0.614,0,0,105,14
PROM,sample_type_x ~ GA_wks + sex + PROM,79.623,90.74,-35.812,0.169,True,0.882,0.0,1.0,0.757,0,0,105,14
clinicalchorio,sample_type_x ~ GA_wks + sex + clinicalchorio,70.468,81.585,-31.234,0.275,True,0.924,0.429,0.99,0.735,6,1,104,8
labor,sample_type_x ~ GA_wks + sex + labor,84.252,95.369,-38.126,0.115,False,0.882,0.0,1.0,0.733,0,0,105,14
route_of_del,sample_type_x ~ GA_wks + sex + route_of_del,85.615,96.732,-38.808,0.1,True,0.882,0.0,1.0,0.73,0,0,105,14
Concentration_ug_uL,sample_type_x ~ GA_wks + sex + Concentration_ug_uL,91.093,102.21,-41.547,0.036,True,0.882,0.0,1.0,0.648,0,0,105,14
