,Control,PS,EOS
Total Samples,150.0,53.0,14.0
"('Concentration_ug_uL', 'mean')",46.448933333333336,41.39094339622641,40.892857142857146
"('Concentration_ug_uL', 'std')",8.675096281821977,7.235204070310809,7.135938759408041
"('GA_wks', 'mean')",33.5758,30.922830188679246,30.672857142857143
"('GA_wks', 'std')",4.461425159786482,3.0573363075613154,3.277018881125458
"('GA_wks', 'median')",33.71,32.0,31.07
"('GA_cat', 'count_<28')",17.0,12.0,4.0
"('GA_cat', 'fxn_<28')",11.333333333333332,22.641509433962266,28.57142857142857
"('GA_cat', 'count_28-<32')",43.0,14.0,4.0
"('GA_cat', 'fxn_28-<32')",28.666666666666668,26.41509433962264,28.57142857142857
"('GA_cat', 'count_32-<37')",50.0,27.0,6.0
"('GA_cat', 'fxn_32-<37')",33.33333333333333,50.943396226415096,42.857142857142854
"('GA_cat', 'count_>=37')",40.0,0.0,0.0
"('GA_cat', 'fxn_>=37')",26.666666666666668,0.0,0.0
"('sex', 'countposf')",72.0,25.0,5.0
"('sex', 'fxnposf')",48.0,47.16981132075472,35.714285714285715
"('multiplegest', 'countpos')",45.0,16.0,5.0
"('multiplegest', 'fxnpos')",30.0,30.18867924528302,35.714285714285715
"('preeclampsia_gesthtn', 'countpos')",34.0,8.0,1.0
"('preeclampsia_gesthtn', 'fxnpos')",22.666666666666664,15.09433962264151,7.142857142857142
"('route_of_del', 'countpos')",73.0,26.0,4.0
"('route_of_del', 'fxnpos')",48.66666666666667,49.056603773584904,28.57142857142857
"('deliverysum', 'countzero')",77.0,27.0,10.0
"('deliverysum', 'fxnzero')",51.33333333333333,50.943396226415096,71.42857142857143
"('deliverysum', 'countone')",42.0,19.0,4.0
"('deliverysum', 'fxnone')",28.000000000000004,35.84905660377358,28.57142857142857
"('deliverysum', 'counttwo')",31.0,7.0,0.0
"('deliverysum', 'fxntwo')",20.666666666666668,13.20754716981132,0.0
"('labor', 'countpos')",119.0,46.0,14.0
"('labor', 'fxnpos')",79.33333333333333,86.79245283018868,100.0
"('clinicalchorio', 'countpos')",1.0,7.0,6.0
"('clinicalchorio', 'fxnpos')",0.6666666666666667,13.20754716981132,42.857142857142854
"('ps_riskcat', 'countpos')",0.0,27.0,0.0
"('ps_riskcat', 'fxnpos')",0.0,50.943396226415096,0.0
"('PROM', 'countpos')",19.0,18.0,9.0
"('PROM', 'fxnpos')",12.666666666666668,33.9622641509434,64.28571428571429
