,CRP_avg_conc_pg,SAA_avg_conc_pg,LBP_avg_conc_pg,GA_wks,sex,multiplegest,preeclampsia_gesthtn,route_of_del,labor,deliverysum,clinicalchorio,PROM,Concentration_ug_uL
CRP_avg_conc_pg,1.0,0.7585101837345108,0.617262498219627,-0.25528998617591914,-0.16908839554134125,-0.1521014529968583,-0.21768882140889767,-0.22986136127892146,0.2746937819034738,-0.28380034183966046,0.2744763260200887,0.2645948595407827,-0.11487466907793466
SAA_avg_conc_pg,0.7585101837345108,1.0,0.6039310639510042,-0.1764813893356042,-0.15046416646722252,-0.1784458223067717,-0.061191136366182675,-0.22986136127892146,0.18529990029264504,-0.24560772544949017,0.3212620634098765,0.28795864404769506,-0.052681898546481615
LBP_avg_conc_pg,0.617262498219627,0.6039310639510042,1.0,-0.14153133499900894,-0.13821138418161807,-0.062132946485644734,0.011371804103449876,-0.18605480634567945,0.12965072895875168,-0.19011231325341804,0.306706500666387,0.1968398844707368,0.08617113516896621
GA_wks,-0.25528998617591914,-0.1764813893356042,-0.14153133499900894,1.0,-0.07501280732010343,0.07906027866077503,0.22480576890390083,-0.2786857772770614,0.03405241933902889,-0.21634205276839502,-0.1523659310435521,-0.11773552674873038,0.5687754105627209
sex,-0.16908839554134125,-0.15046416646722252,-0.13821138418161807,-0.07501280732010343,1.0,0.03219635256108634,0.11180339887498948,0.031881873323920694,0.09107290718598303,-0.0158246260176232,-0.021044844678171054,0.011823007371649284,-0.05562832485520218
multiplegest,-0.1521014529968583,-0.1784458223067717,-0.062132946485644734,0.07906027866077503,0.03219635256108634,1.0,-0.03779644730092272,0.23442237772931634,0.07048891563041484,0.1396271700864623,-0.06403010407148538,-0.127101610594394,-0.10339051147598798
preeclampsia_gesthtn,-0.21768882140889767,-0.061191136366182675,0.011371804103449876,0.22480576890390083,0.11180339887498948,-0.03779644730092272,1.0,0.15505582830505435,-0.3408377748299532,0.2578937648997852,-0.15811388300841897,-0.298209903487195,0.4150760227396447
route_of_del,-0.22986136127892146,-0.22986136127892146,-0.18605480634567945,-0.2786857772770614,0.031881873323920694,0.23442237772931634,0.15505582830505435,1.0,-0.4738175761522966,0.9265234071863722,-0.1352633329456489,-0.16046319765188027,-0.1612002869738585
labor,0.2746937819034738,0.18529990029264504,0.12965072895875168,0.03405241933902889,0.09107290718598303,0.07048891563041484,-0.3408377748299532,-0.4738175761522966,1.0,-0.7703261505443684,0.13218592315208869,0.28643967224269423,-0.08880297587377356
deliverysum,-0.28380034183966046,-0.24560772544949017,-0.19011231325341804,-0.21634205276839502,-0.0158246260176232,0.1396271700864623,0.2578937648997852,0.9265234071863722,-0.7703261505443684,1.0,-0.1544178650618736,-0.23856815568684625,-0.07878331292172167
clinicalchorio,0.2744763260200887,0.3212620634098765,0.306706500666387,-0.1523659310435521,-0.021044844678171054,-0.06403010407148538,-0.15811388300841897,-0.1352633329456489,0.13218592315208869,-0.1544178650618736,1.0,0.37620579089302875,-0.1107276251198779
PROM,0.2645948595407827,0.28795864404769506,0.1968398844707368,-0.11773552674873038,0.011823007371649284,-0.127101610594394,-0.298209903487195,-0.16046319765188027,0.28643967224269423,-0.23856815568684625,0.37620579089302875,1.0,-0.07943785733287821
Concentration_ug_uL,-0.11487466907793466,-0.052681898546481615,0.08617113516896621,0.5687754105627209,-0.05562832485520218,-0.10339051147598798,0.4150760227396447,-0.1612002869738585,-0.08880297587377356,-0.07878331292172167,-0.1107276251198779,-0.07943785733287821,1.0
